;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;21 017;;2-751-43-S;;Шкаф зеркальный Карино 80, черный с эбони;;EDELFORM;62 550;6;;;;;
;;;151 276;;EDELFORM;;Шкаф зеркальный Марино 50, белый с выбеленным деревом;;EDELFORM;28 250;1;;;;;
;;;23 574;;2-130-024-S;;Шкаф зеркальный Нью-Йорк 58, малибу;;EDELFORM;25 000;1;;;;;
;;;21 036;;2-141-025-S;;Шкаф зеркальный Пиллау 80, темный янтарь;;EDELFORM;41 900;4;;;;;
;;;21 025;;2-741-45-S;;Шкаф зеркальный Уника 100, белый с дуб гальяно;;EDELFORM;32 250;2;;;;;
;;;23 603;;2-744-45-S;;Шкаф зеркальный Уника 80, белый с дуб гальяно;;EDELFORM;36 850;2;;;;;
;;;21 052;;2-766-00-S;;Шкаф зеркальный Форте 80, белый;;EDELFORM;47 850;3;;;;;
;;;23 604;;2-723-00-S;;Шкаф зеркальный Форте 95, белый;;EDELFORM;98 000;3;;;;;
;13. КОНТИНЕНТ Зеркала (Россия);;;;;;;;;;;;;;;
;C LED подсветкой;;;;;;;;;;;;;;;
;;;230 804;;ЗЛП707;;"Зеркало ""Ajour"" D 900 с бесконтактным сенсором и теплой подсветкой";;Континент;69 950;3;;;;;
;;;215 180;;ЗЛП937;;"Зеркало ""Eldorado Led"" 1200х700 с увеличительным зеркалом";;Континент;62 550;8;;;;;
;;;214 268;;ЗЛП1100;;"Зеркало ""Enjoy Black Led"" 600х800";;Континент;57 150;2;;;;;
;;;214 269;;ЗЛП562;;"Зеркало ""Enjoy White Led"" 600х800";;Континент;57 150;28;4;;;;
;;;215 178;;ЗЛП955;;"Зеркало ""Fibra Led"" 1000х700 с увеличительным зеркалом";;Континент;59 300;3;;;;;
;;;215 177;;ЗЛП949;;"Зеркало ""Fibra Led"" 900х700 с увеличительным зеркалом";;Континент;57 100;1;;;;;
;;;230 814;;ЗЛП326;;"Зеркало ""Fleur Led"" 600х1000 с бесконтактным сенсором, теплая подсветка";;Континент;60 000;14;;;;;
;;;230 815;;ЗЛП532;;"Зеркало ""Fleur Led"" 600х1000 с бесконтактным сенсором, холодная подсветка";;Континент;57 100;6;;;;;
;;;214 390;;ЗЛП2;;"Зеркало ""Frame White LED"" 1000х700";;Континент;80 350;16;;;;;
;;;214 280;;ЗЛП944;;"Зеркало ""Frame White LED"" 600х800";;Континент;68 250;24;;;;;
;;;214 272;;ЗЛП969;;"Зеркало ""Millenium Black Led"" D 650 на ремне из натуральной кожи черного цвета";;Континент;84 700;20;;;;;
;;;215 176;;ЗЛП836;;"Зеркало ""Millenium Brown Led"" D 650 на ремне из натуральной кожи коричневого цвета";;Континент;82 550;15;;;;;
;;;214 273;;ЗЛП738;;"Зеркало ""Millenium White Led"" D 650 на ремне из натуральной кожи белого цвета";;Континент;84 700;18;;;;;
;;;215 181;;ЗЛП852;;"Зеркало ""Mini  Led"" 400х700";;Континент;35 250;5;;;;;
;;;230 812;;ЗЛП1188;;"Зеркало ""Planet Black Led"" D 700 с бесконтактным сенсором";;Континент;85 750;10;;;;;
;;;230 813;;ЗЛП684;;"Зеркало ""Planet black Led"" D 800 с бесконтактным сенсором";;Континент;99 600;7;;;;;
;;;214 270;;ЗЛП2199;;"Зеркало ""Prime Black Led"" 450х800 в МДФ раме";;Континент;52 800;36;;;;;
;;;214 271;;ЗЛП1099;;"Зеркало ""Prime White Led"" 450х800 в МДФ раме";;Континент;52 800;14;;;;;
;;;218 636;;ЗЛП1222;;"Зеркало ""Rimini Led"" 900x700";;Континент;60 050;1;;;;;
;;;214 275;;ЗЛП1016;;"Зеркало ""Style Black Led"" D 600";;Континент;55 700;28;2;;;;
;;;214 274;;ЗЛП789;;"Зеркало ""Style White Led"" D 600";;Континент;55 700;24;;;;;
;;;218 584;;ЗЛП1266;;"Зеркало Континент ""Atlantis Led"" 900x700";;Континент;45 750;26;;;;;
;;;153 383;;ЗЛП256;;"Зеркало Континент ""Bliss Led"" 1000х700 с увеличительным зеркалом, часами";;Континент;91 900;14;2;;;;
;;;19 812;;ЗЛП37;;"Зеркало Континент ""Fantasy LED"" (800х600)";;Континент;52 650;15;;;;;
;;;21 593;;4660007808823;;"Зеркало Континент ""Gamma LED"" D770";;Континент;48 850;3;;;;;
;;;153 384;;ЗЛП140;;"Зеркало Континент ""Glamour Led"" 600х800";;Континент;51 850;1;;;;;
;;;217 606;;ЗЛП941;;"Зеркало Континент ""Glamour Led"" 700x900";;Континент;55 850;12;2;;;;
;;;20 740;;4660007808458;;"Зеркало Континент ""Kazakhstan Gold LED""";;Континент;42 100;1;;;;;
;;;20 739;;4660007808465;;"Зеркало Континент ""Kazakhstan Silver LED""";;Континент;42 100;6;;;;;
;;;153 387;;ЗЛП74;;"Зеркало Континент ""Lines Led"" 600х740";;Континент;49 000;2;;;;;
;;;21 607;;4660007808694;;"Зеркало Континент ""Meander LED"" D770";;Континент;51 150;13;;;;;
;;;21 605;;ЗЛП54;;"Зеркало Континент ""Nanci LED"" (570x770)";;Континент;47 650;7;;;;;
;;;21 602;;4660007808731;;"Зеркало Континент ""Nice LED"" (770x770)";;Континент;42 050;14;;;;;
;;;21 592;;4660007808830;;"Зеркало Континент ""Paris LED"" (600x800)";;Континент;46 500;8;;;;;
;;;218 585;;ЗЛП1267;;"Зеркало Континент ""Quattro Led"" 900x700";;Континент;45 750;1;;;;;
;;;19 207;;ЗЛП32;;"Зеркало Континент ""Relax LED"" (800x600)";;Континент;52 650;17;1;;;;
;;;21 608;;ЗЛП65;;"Зеркало Континент ""Rimini LED"" (800x600)";;Континент;52 650;23;;;;;
;;;19 211;;ЗЛП39;;"Зеркало Континент ""Rinaldi LED"" D770";;Континент;54 300;13;;;;;
;;;19 210;;ЗЛП73;;"Зеркало Континент ""Sevilla LED"" (600x800)";;Континент;52 650;7;;;;;
;;;21 595;;4660007808793;;"Зеркало Континент ""Sicilia LED"" (570x770)";;Континент;45 450;11;;;;;
;;;150 031;;ЗЛП35;;"Зеркало Континент ""Smile LED"" (915х685)";;Континент;49 800;33;;;;;
;;;19 813;;ЗЛП43;;"Зеркало Континент ""Success LED"" (600х800)";;Континент;41 150;1;;;;;
;;;21 597;;4660007808786;;"Зеркало Континент ""Toulouse LED"" (770x770)";;Континент;46 500;1;;;;;
;;;23 819;;4660007807871;;"Зеркало Континент ""Vigo LED"" (915x685)";;Континент;31 950;4;;;;;
;;;19 820;;ЗЛП27;;"Зеркало Континент ""Vintage LED"" (920х710)";;Континент;59 800;10;;;;;
;;;19 821;;4660007807345;;"Зеркало Континент ""Гримерное 13 ламп."" (900x700)";;Континент;60 300;11;;;;;
;;;217 255;;ЗЛП188;;Зеркало Континент Frame Black LED 1000х700;;Континент;80 350;15;3;;;;
;;;217 256;;ЗЛП186;;Зеркало Континент Frame Black LED 1200х700;;Континент;95 250;3;;;;;
;;;217 257;;ЗЛП3456;;Зеркало Континент Frame White LED 1200х700;;Континент;95 250;9;;;;;
;;;217 258;;ЗЛП154;;Зеркало Континент Пронто Люкс LED;;Континент;35 750;1;1;;;;
;;;216 395;;МВК005;;Зеркало-шкаф Континент Allure LED 600*800 правый с розеткой;;Континент;104 600;11;;;;;
;;;216 394;;МВК018;;Зеркало-шкаф Континент Elliott LED 600*800 правый с розеткой;;Континент;110 150;8;;;;;
;;;216 357;;МВК028;;Зеркало-шкаф Континент Emotion LED 600*800;;Континент;85 100;6;;;;;
;;;216 397;;МВК029;;Зеркало-шкаф Континент Emotion LED 700*800 с датчиком движения;;Континент;101 600;1;;;;;
;;;216 396;;МВК025;;Зерколо-шкаф Континент Reflex LED 600*800;;Континент;85 800;2;;;;;
;LOFT  новинки;;;;;;;;;;;;;;;
;;;214 278;;Б079;;"Зеркало ""Ритц"" D 650 на ремне из натуральной кожи белого цвета";;Континент;58 750;38;;;;;
;;;215 175;;Б034;;"Зеркало ""Ритц"" D 650 на ремне из натуральной кожи коричневого цвета";;Континент;58 750;10;;;;;
;;;214 279;;Б035;;"Зеркало ""Ритц"" D 650 на ремне из натуральной кожи черного цвета";;Континент;58 750;1;;;;;
;;;214 277;;Б202;;"Зеркало ""Сидней"" белое 600х800 в МДФ раме";;Континент;36 400;11;;;;;
;;;214 276;;Б204;;"Зеркало ""Сидней"" черное 600х800 в МДФ раме";;Континент;36 400;16;;;;;
;В багете;;;;;;;;;;;;;;;
;;;19 200;;Б058;;"Зеркало Континент ""Венге"" (600х1200)";;Континент;26 150;1;;;;;
;;;19 202;;Б065;;"Зеркало Континент ""Дубай"" (600х1100)";;Континент;24 850;6;;;;;
;Двойные с тонированым зеркалом;;;;;;;;;;;;;;;
;;;19 187;;В038;;"Зеркало Континент ""Азалия"" (480х665) с полкой";;Континент;14 750;8;;;;;
;;;19 838;;В047;;"Зеркало Континент ""Ардео"" (585x690) с полками";;Континент;16 550;3;;;;;
;;;19 839;;В060;;"Зеркало Континент ""Богема"" (605x520) с полкой 500мм";;Континент;14 100;5;;;;;
;Для прихожих;;;;;;;;;;;;;;;
;;;21 877;;В072;;"Зеркало Континент ""Греция"" (535x1250)";;Континент;15 400;2;;;;;
;;;19 886;;В159;;"Зеркало Континент ""Шанель"" (460х1200)";;Континент;15 500;4;;;;;
;Мателюкс (с крашеным стеклом);;;;;;;;;;;;;;;
;;;19 835;;4660007806607;;"Зеркало Континент ""Сингапур"" (745x600) с полками";;Континент;17 000;4;;;;;
;;;19 834;;В167;;"Зеркало Континент ""Эстель"" (600x790) с полками";;Континент;20 200;2;;;;;
;С внутренней подсветкой;;;;;;;;;;;;;;;
;;;19 822;;ЗЛП15;;"Зеркало Континент ""Прованс Люкс"" (920x680)";;Континент;32 450;42;;;;;
;;;19 828;;ЗЛП19;;"Зеркало Континент ""Фаворит Люкс"" (535x740)";;Континент;17 750;6;;;;;
;;;19 827;;ЗЛП22;;"Зеркало Континент ""Шоколад  Люкс"" (600x800)";;Континент;20 750;1;;;;;
;С матированым рисунком;;;;;;;;;;;;;;;
;;;19 180;;В002;;"Зеркало Континент ""Гермес"" (535х620) с полкой";;Континент;13 100;29;;;;;
;;;19 865;;В085;;"Зеркало Континент ""Кипр"" (535x635)";;Континент;14 400;7;1;;;;
;С рисунками и полками;;;;;;;;;;;;;;;
;;;19 169;;В016;;"Зеркало Континент ""Лотос"" (480х550)  с полкой";;Континент;13 100;8;;;;;
;С фацетом;;;;;;;;;;;;;;;
;;;19 189;;В001;;"Зеркало Континент ""Модерн Люкс"" (500х690)  с полкой";;Континент;12 750;3;;;;;
;;;19 880;;В027;;"Зеркало Континент ""Модерн"" (500х690)";;Континент;11 700;14;;;;;
;Эконом - класса;;;;;;;;;;;;;;;
;;;19 157;;В003;;"Зеркало Континент ""Каприз"" (400х600)";;Континент;7 700;1;1;;;;
;;;19 882;;В099;;"Зеркало Континент ""Лидия"" (500x585) с полкой";;Континент;11 550;13;;;;;
;;;19 998;;В006;;"Зеркало Континент ""Прямоугольник"" (390х590)";;Континент;7 450;28;;;;;
;;;19 162;;В011;;"Зеркало Континент ""Прямоугольник"" (390х590) с полкой";;Континент;9 750;1;;;;;
;;;19 167;;В026;;"Зеркало Континент ""Шанс"" (500х590) с полкой";;Континент;11 550;11;;;;;
;15. Аляванн Мебель (Россия);;;;;;;;;;;;;;;
; РАСПРОДАЖА МЕБЕЛИ АЛЯВАНН;;;;;;;;;;;;;;;
;;;5 255;;;;"Зеркало + шкаф ""Латте 75"" Белый";;Аляванн;28 350;1;;;;;
;;;13 675;;4680300001318;;"Тумба ""Praga 65"" Белый (прима)";;Аляванн;41 700;1;;;;;
;;;16 461;;4680300001233;;"Шкаф зеркальный ""Marko-80"" Мокко";;Аляванн;32 700;1;;;;;
;16. ЮВЕНТА Мебель (Украина);;;;;;;;;;;;;;;
; РАСПРОДАЖА МЕБЕЛИ ЮВЕНТА;;;;;;;;;;;;;;;
;;;5 447;;;;Зеркало АрШН31;;ЮВЕНТА;28 800;3;;;;;
;;;216 255;;BrМ-100;;Зеркало ЮВЕНТА BrМ-100 белое;;ЮВЕНТА;56 050;4;;;;;
;;;216 247;;BrМ-55;;Зеркало ЮВЕНТА BrМ-55 белое;;ЮВЕНТА;35 900;2;;;;;
;;;216 248;;BrМ-55Ch;;Зеркало ЮВЕНТА BrМ-55 черный;;ЮВЕНТА;35 900;5;;;;;
;;;216 250;;BrМ-65Ch;;Зеркало ЮВЕНТА BrМ-65 черное;;ЮВЕНТА;42 650;1;;;;;
;;;216 251;;BrМ-80;;Зеркало ЮВЕНТА BrМ-80 белый;;ЮВЕНТА;47 150;1;;;;;
;;;216 281;;LvrMC-50;;зеркальный шкаф ЮВЕНТА LvrMC-50 белый глянец;;ЮВЕНТА;57 550;3;;;;;
;;;216 282;;LvrMC-50SB;;зеркальный шкаф ЮВЕНТА LvrMC-50 структурный белый;;ЮВЕНТА;57 550;4;;;;;
;;;216 285;;LvrMC-50SK;;зеркальный шкаф ЮВЕНТА LvrMC-50 структурный камень;;ЮВЕНТА;57 550;5;;;;;
;;;216 283;;LvrMC-50SS;;зеркальный шкаф ЮВЕНТА LvrMC-50 структурный серый;;ЮВЕНТА;57 550;6;;;;;
;;;216 286;;LvrMC-60;;зеркальный шкаф ЮВЕНТА LvrMC-60 белый глянец;;ЮВЕНТА;62 850;3;;;;;
;;;216 287;;LvrMC-60SB;;зеркальный шкаф ЮВЕНТА LvrMC-60 структурный белый;;ЮВЕНТА;62 850;3;;;;;
;;;216 289;;LvrMC-60SK;;зеркальный шкаф ЮВЕНТА LvrMC-60 структурный камень;;ЮВЕНТА;62 850;1;;;;;
;;;216 290;;LvrMC-70;;зеркальный шкаф ЮВЕНТА LvrMC-70 белый глянец;;ЮВЕНТА;66 550;3;;;;;
;;;216 291;;LvrMC-70SB;;зеркальный шкаф ЮВЕНТА LvrMC-70 структурный белый;;ЮВЕНТА;66 550;5;;;;;
;;;216 293;;LvrMC-70SK;;зеркальный шкаф ЮВЕНТА LvrMC-70 структурный камень;;ЮВЕНТА;66 550;5;;;;;
;;;216 292;;LvrMC-70SS;;зеркальный шкаф ЮВЕНТА LvrMC-70 структурный серый;;ЮВЕНТА;66 550;5;;;;;
;;;216 294;;LvrMC-80;;зеркальный шкаф ЮВЕНТА LvrMC-80 белый глянец;;ЮВЕНТА;76 250;5;;;;;
;;;216 295;;LvrMC-80SB;;зеркальный шкаф ЮВЕНТА LvrMC-80 структурный белый;;ЮВЕНТА;76 250;4;;;;;
;;;216 297;;LvrMC-80SK;;зеркальный шкаф ЮВЕНТА LvrMC-80 структурный камень;;ЮВЕНТА;76 250;1;;;;;
;;;216 296;;LvrMC-80SS;;зеркальный шкаф ЮВЕНТА LvrMC-80 структурный серый;;ЮВЕНТА;76 250;5;;;;;
;;;216 338;;SilP-170DV;;пенал SilP-170 Дуб Вотан;;ЮВЕНТА;57 550;2;;;;;
;;;216 298;;LvrP-120;;Пенал ЮВЕНТА LvrP-120 белый глянец;;ЮВЕНТА;60 600;3;;;;;
;;;216 299;;LvrP-120SB;;Пенал ЮВЕНТА LvrP-120 структурный белый;;ЮВЕНТА;67 300;5;;;;;
;;;216 301;;LvrP-120SK;;Пенал ЮВЕНТА LvrP-120 структурный камень;;ЮВЕНТА;60 600;2;;;;;
;;;216 300;;LvrP-120SS;;Пенал ЮВЕНТА LvrP-120 структурный серый;;ЮВЕНТА;60 600;5;;;;;
;;;216 302;;LvrP-170;;Пенал ЮВЕНТА LvrP-170 белый глянец;;ЮВЕНТА;88 200;5;;;;;
;;;216 303;;LvrP-170SB;;Пенал ЮВЕНТА LvrP-170 структурный белый;;ЮВЕНТА;88 200;5;;;;;
;;;216 308;;LvrP-170SK;;Пенал ЮВЕНТА LvrP-170 структурный камень;;ЮВЕНТА;88 200;2;;;;;
;;;216 305;;LvrP-170SS;;Пенал ЮВЕНТА LvrP-170 структурный серый;;ЮВЕНТА;88 200;2;;;;;
;;;11 481;;;;Раковина Marlen 100;;ЮВЕНТА;75 950;2;;;;;
;;;216 269;;Lvr-60;;"тумба ЮВЕНТА ""Lvr-60"" белый глянец  под умывальник ""Luxury-60""";;ЮВЕНТА;78 500;1;;;;;
;;;216 270;;Lvr-60SB;;"тумба ЮВЕНТА ""Lvr-60"" структурный белый под умывальник ""Luxury-60""";;ЮВЕНТА;78 500;4;;;;;
;;;216 272;;Lvr-60SK;;"тумба ЮВЕНТА ""Lvr-60"" структурный камень под умывальник ""Luxury-60""";;ЮВЕНТА;78 500;1;;;;;
;;;216 271;;Lvr-60SS;;"тумба ЮВЕНТА ""Lvr-60"" структурный серый под умывальник ""Luxury-60""";;ЮВЕНТА;78 500;4;;;;;
;;;216 278;;Lvr-80SB;;"тумба ЮВЕНТА ""Lvr-80"" структурный белый под умывальник ""Luxury-80""";;ЮВЕНТА;85 000;2;;;;;
;;;232 318;;Sf-85 белая;;Тумба ЮВЕНТА Sofia Sf-85 белая;;ЮВЕНТА;48 250;3;;;;;
;;;216 233;;BrxMC-100;;Шкаф зеркальный ЮВЕНТА BrxMC-100 Белый;;ЮВЕНТА;55 300;4;;;;;
;;;216 229;;BrxMC-80;;Шкаф зеркальный ЮВЕНТА BrxMC-80 Белый;;ЮВЕНТА;43 400;2;;;;;
;;;216 230;;BrxMC-80DV;;Шкаф зеркальный ЮВЕНТА BrxMC-80 Дуб Вотан;;ЮВЕНТА;43 400;5;;;;;
;;;216 521;;QnMC-90DV;;Шкаф зеркальный ЮВЕНТА QnMC-90 дуб вотан;;ЮВЕНТА;68 050;4;;;;;
;;;216 336;;SilMC-80DV;;шкаф зеркальный ЮВЕНТА SilMC-80 Дуб Вотан;;ЮВЕНТА;62 850;4;;;;;
;;;216 228;;BrxMC-65DV;;Шкаф зеркальный ЮВЕНТВА BrxMC-65 Дуб Вотан;;ЮВЕНТА;40 400;2;;;;;
;_Botticelli;;;;;;;;;;;;;;;
;TREVISO /80/100;;;;;;;;;;;;;;;
;;;5 361;;;;Зеркало Treviso ТМ-80 черное;;ЮВЕНТА;88 900;1;;;;;
;VANESSA /90/110/120;;;;;;;;;;;;;;;
;;;5 363;;;;Зеркало Vanessa VNM-80 красное;;ЮВЕНТА;80 150;1;;;;;
;;;11 517;;;;Раковина Vanessa-110 L (левая);;ЮВЕНТА;157 200;2;;;;;
;;;14 977;;;;Умывальник Vanessa 900;;ЮВЕНТА;115 850;2;;;;;
;ALESSANDRIA /65/80;;;;;;;;;;;;;;;
;Светлый;;;;;;;;;;;;;;;
;;;8 702;;;;Пенал  Alessandria ALР 100 Z светлый;;ЮВЕНТА;34 950;2;;;;;
;Темный;;;;;;;;;;;;;;;
;;;5 287;;;;Зеркало Alessandria ALM 65 H темный;;ЮВЕНТА;35 600;1;;;;;
;;;5 289;;;;Зеркало Alessandria ALM 80 H темный;;ЮВЕНТА;38 100;5;;;;;
;;;8 701;;;;Пенал  Alessandria ALР 100 H темный;;ЮВЕНТА;34 950;3;;;;;
;BROOKLYN 55/65/80/90/100 SOFT;;;;;;;;;;;;;;;
;;;216 245;;Br-100;;"Тумба ЮВЕНТА Br-100 под умывальник ""Soft-100"" белый";;ЮВЕНТА;59 100;5;;;;;
;;;216 236;;Br-55;;Тумба ЮВЕНТА Br-55 под умывальник Soft-55 Белая;;ЮВЕНТА;39 150;6;;;;;
;;;216 237;;Br-55Ch;;Тумба ЮВЕНТА Br-55 под умывальник Soft-55 черный;;ЮВЕНТА;39 150;4;;;;;
;;;216 238;;Br-65;;"Тумба ЮВЕНТА Br-65 под умывальник ""Soft-65"" Белый";;ЮВЕНТА;41 850;8;;;;;
;;;216 240;;Br-65Ch;;"Тумба ЮВЕНТА Br-65 под умывальник ""Soft-65"" Черный";;ЮВЕНТА;41 850;3;;;;;
;;;216 241;;Br-80;;"Тумба ЮВЕНТА Br-80 под умывальник ""Soft-80"" белый";;ЮВЕНТА;43 650;12;;;;;
;;;216 242;;Br-80Ch;;"Тумба ЮВЕНТА Br-80 под умывальник ""Soft-80"" черный";;ЮВЕНТА;43 650;4;;;;;
;LIVORNO 50/55/60/70/80 LUXURY;;;;;;;;;;;;;;;
;;;216 268;;Lvr-55SK;;"тумба ЮВЕНТА ""Lvr-55"" структурный камень под умывальник ""Luxury-55""";;ЮВЕНТА;46 400;3;;;;;
;;;216 273;;Lvr-70;;"тумба ЮВЕНТА ""Lvr-70"" белый глянец под умывальник ""Luxury-70""";;ЮВЕНТА;51 850;18;;;;;
;MATRIX /55/65/75/85/95;;;;;;;;;;;;;;;
;Крема;;;;;;;;;;;;;;;
;;;5 314;;MXМ-55 КРЕМА;;Зеркало MATRIX MXМ-55 КРЕМА;;ЮВЕНТА;33 050;1;;;;;
;;;5 317;;MXМ-65 КРЕМА;;Зеркало MATRIX MXМ-65 КРЕМА;;ЮВЕНТА;35 900;2;;;;;
;;;8 763;;MXР-85 КРЕМА;;Пенал MATRIX MXР-85 КРЕМА;;ЮВЕНТА;25 050;1;;;;;
;;;16 803;;MXС-20c KREMA;;Шкаф навесной MATRIX MXС-20c KREMA;;ЮВЕНТА;14 750;1;;;;;
;Мокко;;;;;;;;;;;;;;;
;;;5 322;;;;Зеркало MATRIX MXМ-75 МОККО;;ЮВЕНТА;37 450;3;;;;;
;;;5 326;;;;Зеркало MATRIX MXМ-95 МОККО;;ЮВЕНТА;42 500;2;;;;;
;MONZA /65/85/100;;;;;;;;;;;;;;;
;Венге;;;;;;;;;;;;;;;
;;;5 337;;;;зеркало Monza MnMC-90 венге;;ЮВЕНТА;72 050;1;;;;;
;PRATO /65/75/85;;;;;;;;;;;;;;;
;Бордовый;;;;;;;;;;;;;;;
;;;14 218;;;;Тумба Prato Рr-75 бордовый;;ЮВЕНТА;98 450;3;;;;;
;TIVOLI /65/80/100;;;;;;;;;;;;;;;
;Белый;;;;;;;;;;;;;;;
;;;211 583;;;;Пенал Tivoli TvP-190 белый (левый);;ЮВЕНТА;74 450;2;;;;;
;Красный;;;;;;;;;;;;;;;
;;;14 253;;;;Тумба Tivoli  TV-100 красный;;ЮВЕНТА;67 000;1;;;;;
;;;14 259;;;;Тумба Tivoli TV-80 красный;;ЮВЕНТА;59 600;1;;;;;
;БРИЗ /65/75;;;;;;;;;;;;;;;
;Розовый;;;;;;;;;;;;;;;
;;;5 478;;;;Зеркало Бриз БШНЗ2-65 розовое;;ЮВЕНТА;38 900;1;;;;;
;МОНИКА НОВАЯ /50/55/60/65/75/80/87/100;;;;;;;;;;;;;;;
;Белый;;;;;;;;;;;;;;;
;;;216 326;;МШНЗ2-65 (левый);;зеркало ЮВЕНТА МОНИКА МШНЗ2-65 левый белый;;ЮВЕНТА;52 800;6;;;;;
;;;5 702;;МШНЗ3-100;;Зеркало ЮВЕНТА МОНИКА МШНЗ3-100 белый;;ЮВЕНТА;73 900;1;;;;;
;;;152 092;;М1-50;;Тумба ЮВЕНТА МОНИКА М1-50 белый под умывальник Arteco-50;;ЮВЕНТА;33 450;9;;;;;
;;;152 093;;М1-55;;Тумба ЮВЕНТА МОНИКА М1-55 белый под умывальник Arteco-55;;ЮВЕНТА;35 500;14;4;;;;
;;;14 572;;М3-65;;Тумба ЮВЕНТА МОНИКА М3-65 белый под умывальник Zenon - 65;;ЮВЕНТА;44 600;60;;;;;
;;;216 327;;М3-75;;тумба ЮВЕНТА МОНИКА М3-75 zenon белая;;ЮВЕНТА;49 100;31;;;;;
;;;216 262;;М4-95;;тумба ЮВЕНТА МОНИКА М4-95 zenon белый под Zenon - 95;;ЮВЕНТА;60 050;4;;;;;
;Венге;;;;;;;;;;;;;;;
;;;5 701;;;;Зеркало Моника Новая МШНЗ2-65 венге;;ЮВЕНТА;38 100;9;;;;;
;;;5 703;;;;Зеркало Моника Новая МШНЗ3-100 венге;;ЮВЕНТА;56 250;9;;;;;
;;;5 706;;;;Зеркало Моника Новая МШНЗ3-75 венге;;ЮВЕНТА;41 400;15;;;;;
;;;5 708;;;;Зеркало Моника Новая МШНЗ3-87 венге;;ЮВЕНТА;52 200;13;;;;;
;ФРАНЧЕСКА /65/75/87/100;;;;;;;;;;;;;;;
;Бежевый;;;;;;;;;;;;;;;
;;;5 855;;;;Зеркало Франческа ФШНЗ2-65 беж;;ЮВЕНТА;39 750;1;;;;;
;;;5 869;;;;Зеркало Франческа ФШНЗ3-75 беж;;ЮВЕНТА;43 100;1;;;;;
;17. BS (Россия);;;;;;;;;;;;;;;
;Верона;;;;;;;;;;;;;;;
;;;152 764;;17546;;Колонна BS Верона 300 17546;;BS;38 850;1;;;;;
;;;23 093;;15964;;"Тумба BS ""Верона Балтика 60"" 15964";;BS;20 000;1;;;;;
;;;151 346;;17021;;"Тумба BS ""Верона Эрика 60"" 17021";;BS;21 950;5;;;;;
;Версаль;;;;;;;;;;;;;;;
;;;23 048;;15932;;"Колонна BS ""Версаль 300"" ольха белая 15932";;BS;41 050;4;;;;;
;;;150 169;;16717;;"Тумба BS ""Версаль COMO 70"" ольха белая 2 ящика подвесная 16717";;BS;33 550;3;;;;;
;Милан;;;;;;;;;;;;;;;
;;;23 053;;15945;;Колонна BS Милан 300 15945;;BS;32 100;2;;;;;
;;;24 299;;16186;;Колонна BS Милан 540 16186;;BS;41 750;1;;;;;
;;;23 101;;15946;;"Тумба BS ""Милан COMA 60"" 15946";;BS;22 450;8;;;;;
;;;150 170;;16718;;"Тумба BS ""Милан COMA 70"" 16718";;BS;24 950;1;;;;;
;;;23 102;;15947;;"Тумба BS ""Милан COMA 80"" 15947";;BS;29 700;1;;;;;
;;;150 171;;16719;;"Шкаф зеркальный BS ""Милан 1000 свет"" 16719";;BS;42 300;1;;;;;
;Турин;;;;;;;;;;;;;;;
;;;23 044;;15956;;"Тумба BS ""Турин Балтика 60"" 15956";;BS;17 850;1;;;;;
;Флоренция;;;;;;;;;;;;;;;
;;;23 105;;15983;;"Тумба BS ""Флоренция COMO 60"" 15983";;BS;23 950;2;;;;;
;;;151 883;;17274;;"Тумба BS ""Флоренция COMO 60"" подвесная 2 ящика 17274";;BS;27 200;6;;;;;
;;;151 884;;17275;;"Тумба BS ""Флоренция COMO 70"" подвесная 2 ящика 17275";;BS;30 050;9;;;;;
;;;23 107;;15985;;"Шкаф зеркальный BS ""Флоренция 600"" прав. 15985";;BS;19 150;6;;;;;
;18. БРИКЛАЕР (АКВАВИТА) Мебель (Россия);;;;;;;;;;;;;;;
; РАСПРОДАЖА МЕБЕЛИ БРИКЛАЕР;;;;;;;;;;;;;;;
;;;5 883;;;;Зеркало Хоккайдо 60;;БРИКЛАЕР;17 000;2;;;;;
;;;5 884;;;;Зеркало Хоккайдо 75;;БРИКЛАЕР;16 200;5;;;;;
;;;5 902;;;;Зеркало ЧИЛИ/КУБА 70 Венге;;БРИКЛАЕР;11 750;1;;;;;
;;;8 309;;;;Обрешетка  д/з Хоккайдо 60 Венге;;БРИКЛАЕР;7 850;6;;;;;
;;;8 310;;;;Обрешетка  д/з Хоккайдо 60 светлая лиственница;;БРИКЛАЕР;6 700;1;;;;;
;;;8 313;;;;Обрешетка  д/з Хоккайдо 75 Венге;;БРИКЛАЕР;7 300;1;;;;;
;;;8 314;;;;Обрешетка  д/з Хоккайдо 75 Светлая лиственница;;БРИКЛАЕР;7 450;1;;;;;
;;;8 315;;;;Обрешетка  д/з Хоккайдо 75 серая лиственница;;БРИКЛАЕР;8 400;7;;;;;
;;;8 318;;;;Обрешетка  д/з Хоккайдо 90 Светлая лиственница;;БРИКЛАЕР;7 450;2;;;;;
